Multiplier: 10
Decision_Tree MLLib: 18 different tests
Iteration,Impurity,Max_Depth,Max_Bins,Sensitivity,Fallout,Specificity,Miss_rate,Test_Error,AUC,Exec_Time
35.1,entropy,7,200,sqrt,0.9797,0.0774,0.9226,0.0203,0.0424,0.9594,1.133
35.2,entropy,7,200,sqrt,0.9889,0.0818,0.9182,0.0111,0.0372,0.9668,1.15
35.3,entropy,7,200,sqrt,0.9704,0.0946,0.9054,0.0296,0.0526,0.9465,1.116
35.4,entropy,7,200,sqrt,0.9881,0.104,0.896,0.0119,0.0494,0.9568,1.098
35.5,entropy,7,200,sqrt,0.9734,0.1014,0.8986,0.0266,0.0535,0.9473,1.133
35.6,entropy,7,200,sqrt,0.9853,0.1236,0.8764,0.0147,0.0578,0.9496,1.099
35.7,entropy,7,200,sqrt,0.9845,0.1218,0.8782,0.0155,0.0556,0.951,1.158
35.8,entropy,7,200,sqrt,0.9798,0.0904,0.9096,0.0202,0.0494,0.9541,1.139
35.9,entropy,7,200,sqrt,0.9924,0.1197,0.8803,0.0076,0.0468,0.9617,1.177
35.10,entropy,7,200,sqrt,0.977,0.1124,0.8876,0.023,0.0581,0.9461,1.125
36.1,entropy,7,200,log2,0.9797,0.0774,0.9226,0.0203,0.0424,0.9594,1.075
36.2,entropy,7,200,log2,0.9889,0.0818,0.9182,0.0111,0.0372,0.9668,1.083
36.3,entropy,7,200,log2,0.9704,0.0946,0.9054,0.0296,0.0526,0.9465,1.069
36.4,entropy,7,200,log2,0.9881,0.0988,0.9012,0.0119,0.0471,0.9587,1.043
36.5,entropy,7,200,log2,0.9808,0.106,0.894,0.0192,0.0511,0.9526,1.104
36.6,entropy,7,200,log2,0.9889,0.1229,0.8771,0.0111,0.0556,0.9527,1.087
36.7,entropy,7,200,log2,0.9884,0.1154,0.8846,0.0116,0.0507,0.9564,1.097
36.8,entropy,7,200,log2,0.9838,0.0899,0.9101,0.0162,0.0471,0.9571,1.122
36.9,entropy,7,200,log2,0.9962,0.125,0.875,0.0038,0.0468,0.9638,1.117
36.10,entropy,7,200,log2,0.9769,0.1176,0.8824,0.0231,0.0605,0.9443,1.08
#############################
Gradient Boosted Tree: 36 different tests
Iteration,Loss,Max_Depth,Max_Bins,Num_Iterations,Sensitivity,Fallout,Specificity,Miss_rate,Test_Error,AUC,Exec_Time
1.1,logLoss,3,32,50,0.9492,0.069,0.931,0.0508,0.0574,0.9363,7.072
1.2,logLoss,3,32,50,0.9855,0.0645,0.9355,0.0145,0.0326,0.9688,6.948
1.3,logLoss,3,32,50,0.9708,0.0694,0.9306,0.0292,0.0431,0.9537,7.011
1.4,logLoss,3,32,50,0.9698,0.0625,0.9375,0.0302,0.0424,0.956,7.065
1.5,logLoss,3,32,50,0.9734,0.1014,0.8986,0.0266,0.0535,0.9473,7.224
1.6,logLoss,3,32,50,0.9753,0.0838,0.9162,0.0247,0.0467,0.954,6.977
1.7,logLoss,3,32,50,0.97,0.0952,0.9048,0.03,0.0531,0.946,6.861
1.8,logLoss,3,32,50,0.9644,0.0872,0.9128,0.0356,0.0565,0.9439,7.184
1.9,logLoss,3,32,50,0.9815,0.0963,0.9037,0.0185,0.0443,0.957,7.02
1.10,logLoss,3,32,50,0.9773,0.0964,0.9036,0.0227,0.0512,0.9516,6.976
2.1,logLoss,3,32,100,0.9455,0.0694,0.9306,0.0545,0.0599,0.9329,17.112
2.2,logLoss,3,32,100,0.9856,0.0523,0.9477,0.0144,0.0279,0.9723,17.241
2.3,logLoss,3,32,100,0.9672,0.0764,0.9236,0.0328,0.0478,0.9484,16.976
2.4,logLoss,3,32,100,0.97,0.0506,0.9494,0.03,0.0376,0.9597,17.022
2.5,logLoss,3,32,100,0.9808,0.106,0.894,0.0192,0.0511,0.9526,18.476
2.6,logLoss,3,32,100,0.9718,0.0843,0.9157,0.0282,0.0489,0.9509,16.738
2.7,logLoss,3,32,100,0.97,0.0952,0.9048,0.03,0.0531,0.946,16.898
2.8,logLoss,3,32,100,0.9683,0.0867,0.9133,0.0317,0.0541,0.9469,16.631
2.9,logLoss,3,32,100,0.9852,0.0889,0.9111,0.0148,0.0394,0.9627,17.191
2.10,logLoss,3,32,100,0.9737,0.0915,0.9085,0.0263,0.0512,0.9502,16.836
3.1,logLoss,3,64,50,0.9565,0.0743,0.9257,0.0435,0.0549,0.9411,7.594
3.2,logLoss,3,64,50,0.9856,0.0461,0.9539,0.0144,0.0256,0.9741,7.595
3.3,logLoss,3,64,50,0.9638,0.0704,0.9296,0.0362,0.0478,0.9467,7.619
3.4,logLoss,3,64,50,0.9773,0.0559,0.9441,0.0227,0.0353,0.9642,7.677
3.5,logLoss,3,64,50,0.9738,0.0764,0.9236,0.0262,0.0438,0.9547,8.196
3.6,logLoss,3,64,50,0.9716,0.0952,0.9048,0.0284,0.0533,0.9474,7.445
3.7,logLoss,3,64,50,0.97,0.0952,0.9048,0.03,0.0531,0.946,7.603
3.8,logLoss,3,64,50,0.9394,0.0683,0.9317,0.0606,0.0635,0.9306,7.885
3.9,logLoss,3,64,50,0.9778,0.1103,0.8897,0.0222,0.0517,0.9495,8.24
3.10,logLoss,3,64,50,0.9663,0.0982,0.9018,0.0337,0.0581,0.942,7.238
4.1,logLoss,3,64,100,0.9488,0.0816,0.9184,0.0512,0.0623,0.9324,17.696
4.2,logLoss,3,64,100,0.9751,0.047,0.953,0.0249,0.0326,0.9641,17.884
4.3,logLoss,3,64,100,0.9606,0.0576,0.9424,0.0394,0.0455,0.9468,17.771
4.4,logLoss,3,64,100,0.9698,0.0625,0.9375,0.0302,0.0424,0.956,18.274
4.5,logLoss,3,64,100,0.97,0.0833,0.9167,0.03,0.0487,0.9493,18.606
4.6,logLoss,3,64,100,0.9753,0.0838,0.9162,0.0247,0.0467,0.954,17.926
4.7,logLoss,3,64,100,0.9737,0.0946,0.9054,0.0263,0.0507,0.9495,17.947
4.8,logLoss,3,64,100,0.943,0.0679,0.9321,0.057,0.0612,0.9336,17.574
4.9,logLoss,3,64,100,0.985,0.1151,0.8849,0.015,0.0493,0.9556,19.66
4.10,logLoss,3,64,100,0.9556,0.1,0.9,0.0444,0.0651,0.9323,19.36
5.1,logLoss,3,128,50,0.9457,0.0629,0.9371,0.0543,0.0574,0.9349,8.916
5.2,logLoss,3,128,50,0.9891,0.0581,0.9419,0.0109,0.0279,0.9739,9.15
5.3,logLoss,3,128,50,0.9606,0.0576,0.9424,0.0394,0.0455,0.9468,8.941
5.4,logLoss,3,128,50,0.9663,0.057,0.943,0.0337,0.0424,0.9547,9.071
5.5,logLoss,3,128,50,0.97,0.0833,0.9167,0.03,0.0487,0.9493,9.058
5.6,logLoss,3,128,50,0.9785,0.0994,0.9006,0.0215,0.0511,0.9519,9.085
5.7,logLoss,3,128,50,0.963,0.0903,0.9097,0.037,0.0556,0.9407,8.809
5.8,logLoss,3,128,50,0.9427,0.0736,0.9264,0.0573,0.0635,0.9317,8.622
5.9,logLoss,3,128,50,0.9814,0.1095,0.8905,0.0186,0.0493,0.9534,8.334
5.10,logLoss,3,128,50,0.9455,0.0903,0.9097,0.0545,0.0674,0.9264,8.513
6.1,logLoss,3,128,100,0.9455,0.0694,0.9306,0.0545,0.0599,0.9329,19.899
6.2,logLoss,3,128,100,0.9891,0.0581,0.9419,0.0109,0.0279,0.9739,20.419
6.3,logLoss,3,128,100,0.9571,0.058,0.942,0.0429,0.0478,0.9433,19.729
6.4,logLoss,3,128,100,0.959,0.0637,0.9363,0.041,0.0494,0.9465,20.065
6.5,logLoss,3,128,100,0.9738,0.0764,0.9236,0.0262,0.0438,0.9547,20.067
6.6,logLoss,3,128,100,0.9821,0.0936,0.9064,0.0179,0.0467,0.9568,19.73
6.7,logLoss,3,128,100,0.9667,0.0833,0.9167,0.0333,0.0507,0.9461,19.454
6.8,logLoss,3,128,100,0.9462,0.0788,0.9212,0.0538,0.0635,0.9327,19.386
6.9,logLoss,3,128,100,0.9814,0.1095,0.8905,0.0186,0.0493,0.9534,20.035
6.10,logLoss,3,128,100,0.9449,0.1076,0.8924,0.0551,0.0744,0.9209,19.588
7.1,logLoss,5,32,50,0.9208,0.0662,0.9338,0.0792,0.0748,0.9113,11.213
7.2,logLoss,5,32,50,0.961,0.0676,0.9324,0.039,0.0488,0.9453,12.022
7.3,logLoss,5,32,50,0.9348,0.1268,0.8732,0.0652,0.0861,0.904,11.599
7.4,logLoss,5,32,50,0.9654,0.097,0.903,0.0346,0.0588,0.9416,11.916
7.5,logLoss,5,32,50,0.9593,0.0851,0.9149,0.0407,0.056,0.9386,12.747
7.6,logLoss,5,32,50,0.9573,0.1243,0.8757,0.0427,0.0733,0.9263,11.311
7.7,logLoss,5,32,50,0.9348,0.1087,0.8913,0.0652,0.0797,0.9087,12.258
7.8,logLoss,5,32,50,0.9602,0.1034,0.8966,0.0398,0.0659,0.9351,11.273
7.9,logLoss,5,32,50,0.9706,0.1119,0.8881,0.0294,0.0567,0.9416,12.348
7.10,logLoss,5,32,50,0.9552,0.1111,0.8889,0.0448,0.0698,0.9287,11.777
8.1,logLoss,5,32,100,0.9242,0.0657,0.9343,0.0758,0.0723,0.9146,32.509
8.2,logLoss,5,32,100,0.9676,0.0789,0.9211,0.0324,0.0488,0.9484,33.562
8.3,logLoss,5,32,100,0.9388,0.1071,0.8929,0.0612,0.0766,0.913,30.354
8.4,logLoss,5,32,100,0.9655,0.0915,0.9085,0.0345,0.0565,0.9434,33.001
8.5,logLoss,5,32,100,0.9594,0.0786,0.9214,0.0406,0.0535,0.9404,31.747
8.6,logLoss,5,32,100,0.9509,0.1152,0.8848,0.0491,0.0733,0.9235,31.592
8.7,logLoss,5,32,100,0.9416,0.1071,0.8929,0.0584,0.0749,0.9158,31.286
8.8,logLoss,5,32,100,0.9679,0.1023,0.8977,0.0321,0.0612,0.9412,32.641
8.9,logLoss,5,32,100,0.9706,0.1119,0.8881,0.0294,0.0567,0.9416,34.442
8.10,logLoss,5,32,100,0.9551,0.1166,0.8834,0.0449,0.0721,0.9269,31.91
9.1,logLoss,5,64,50,0.9368,0.1081,0.8919,0.0632,0.0798,0.9143,12.748
9.2,logLoss,5,64,50,0.9542,0.0685,0.9315,0.0458,0.0535,0.9386,13.408
9.3,logLoss,5,64,50,0.9534,0.0719,0.9281,0.0466,0.055,0.9361,12.259
9.4,logLoss,5,64,50,0.9735,0.0621,0.9379,0.0265,0.04,0.9591,12.647
9.5,logLoss,5,64,50,0.9559,0.0791,0.9209,0.0441,0.056,0.9368,12.014
9.6,logLoss,5,64,50,0.9544,0.1091,0.8909,0.0456,0.0689,0.9283,11.724
9.7,logLoss,5,64,50,0.9384,0.1014,0.8986,0.0616,0.0749,0.9141,13.632
9.8,logLoss,5,64,50,0.9496,0.0838,0.9162,0.0504,0.0635,0.9338,12.336
9.9,logLoss,5,64,50,0.9813,0.1223,0.8777,0.0187,0.0542,0.9498,12.896
9.10,logLoss,5,64,50,0.9593,0.0938,0.9062,0.0407,0.0605,0.9374,13.811
10.1,logLoss,5,64,100,0.9412,0.089,0.911,0.0588,0.0698,0.9236,34.505
10.2,logLoss,5,64,100,0.9542,0.0685,0.9315,0.0458,0.0535,0.9386,35.031
10.3,logLoss,5,64,100,0.9638,0.0704,0.9296,0.0362,0.0478,0.9467,34.103
10.4,logLoss,5,64,100,0.9698,0.0625,0.9375,0.0302,0.0424,0.956,32.768
10.5,logLoss,5,64,100,0.963,0.078,0.922,0.037,0.0511,0.944,34.52
10.6,logLoss,5,64,100,0.958,0.0976,0.9024,0.042,0.0622,0.9349,33.175
10.7,logLoss,5,64,100,0.9453,0.1,0.9,0.0547,0.07,0.9212,36.769
10.8,logLoss,5,64,100,0.9496,0.0838,0.9162,0.0504,0.0635,0.9338,34.502
10.9,logLoss,5,64,100,0.9813,0.1223,0.8777,0.0187,0.0542,0.9498,28.851
10.10,logLoss,5,64,100,0.9593,0.0938,0.9062,0.0407,0.0605,0.9374,30.616
11.1,logLoss,5,128,50,0.9346,0.0709,0.9291,0.0654,0.0673,0.9228,14.271
11.2,logLoss,5,128,50,0.9782,0.0774,0.9226,0.0218,0.0419,0.9585,14.129
11.3,logLoss,5,128,50,0.9532,0.0786,0.9214,0.0468,0.0574,0.9343,14.491
11.4,logLoss,5,128,50,0.9693,0.0854,0.9146,0.0307,0.0518,0.9485,13.741
11.5,logLoss,5,128,50,0.9734,0.1014,0.8986,0.0266,0.0535,0.9473,14.608
11.6,logLoss,5,128,50,0.9642,0.1228,0.8772,0.0358,0.0689,0.9325,13.117
11.7,logLoss,5,128,50,0.9451,0.1064,0.8936,0.0549,0.0725,0.9193,14.159
11.8,logLoss,5,128,50,0.9427,0.0736,0.9264,0.0573,0.0635,0.9317,13.912
11.9,logLoss,5,128,50,0.9779,0.1037,0.8963,0.0221,0.0493,0.9513,15.275
11.10,logLoss,5,128,50,0.9519,0.1062,0.8938,0.0481,0.0698,0.9273,16.943
12.1,logLoss,5,128,100,0.9346,0.0709,0.9291,0.0654,0.0673,0.9228,42.871
12.2,logLoss,5,128,100,0.9746,0.0779,0.9221,0.0254,0.0442,0.9552,36.253
12.3,logLoss,5,128,100,0.9568,0.0714,0.9286,0.0432,0.0526,0.9396,37.532
12.4,logLoss,5,128,100,0.9623,0.075,0.925,0.0377,0.0518,0.9459,34.742
12.5,logLoss,5,128,100,0.9734,0.1014,0.8986,0.0266,0.0535,0.9473,35.97
12.6,logLoss,5,128,100,0.9607,0.1235,0.8765,0.0393,0.0711,0.9294,33.11
12.7,logLoss,5,128,100,0.9451,0.1064,0.8936,0.0549,0.0725,0.9193,34.581
12.8,logLoss,5,128,100,0.943,0.0679,0.9321,0.057,0.0612,0.9336,34.727
12.9,logLoss,5,128,100,0.9779,0.1037,0.8963,0.0221,0.0493,0.9513,33.703
12.10,logLoss,5,128,100,0.9554,0.1056,0.8944,0.0446,0.0674,0.9305,33.456
13.1,leastSquaresError,3,32,50,0.9457,0.0629,0.9371,0.0543,0.0574,0.9349,7.783
13.2,leastSquaresError,3,32,50,0.989,0.0701,0.9299,0.011,0.0326,0.9704,9.144
13.3,leastSquaresError,3,32,50,0.9532,0.0786,0.9214,0.0468,0.0574,0.9343,7.752
13.4,leastSquaresError,3,32,50,0.9769,0.0788,0.9212,0.0231,0.0447,0.9567,8.526
13.5,leastSquaresError,3,32,50,0.9736,0.089,0.911,0.0264,0.0487,0.951,7.256
13.6,leastSquaresError,3,32,50,0.955,0.087,0.913,0.045,0.06,0.9352,8.964
13.7,leastSquaresError,3,32,50,0.9526,0.0857,0.9143,0.0474,0.0604,0.9319,8.08
13.8,leastSquaresError,3,32,50,0.9387,0.0854,0.9146,0.0613,0.0706,0.9248,8.084
13.9,leastSquaresError,3,32,50,0.9813,0.1159,0.8841,0.0187,0.0517,0.9516,7.292
13.10,leastSquaresError,3,32,50,0.9659,0.1145,0.8855,0.0341,0.0651,0.9365,7.983
14.1,leastSquaresError,3,32,100,0.9494,0.0625,0.9375,0.0506,0.0549,0.9383,18.856
14.2,leastSquaresError,3,32,100,0.9854,0.0705,0.9295,0.0146,0.0349,0.967,21.7
14.3,leastSquaresError,3,32,100,0.9534,0.0719,0.9281,0.0466,0.055,0.9361,18.067
14.4,leastSquaresError,3,32,100,0.9806,0.0838,0.9162,0.0194,0.0447,0.958,19.632
14.5,leastSquaresError,3,32,100,0.9698,0.0959,0.9041,0.0302,0.0535,0.9456,18.566
14.6,leastSquaresError,3,32,100,0.9547,0.0982,0.9018,0.0453,0.0644,0.9318,20.645
14.7,leastSquaresError,3,32,100,0.9527,0.0791,0.9209,0.0473,0.058,0.9338,18.931
14.8,leastSquaresError,3,32,100,0.9459,0.0843,0.9157,0.0541,0.0659,0.9308,16.742
14.9,leastSquaresError,3,32,100,0.9815,0.1029,0.8971,0.0185,0.0468,0.9552,19.885
14.10,leastSquaresError,3,32,100,0.966,0.1091,0.8909,0.034,0.0628,0.9383,18.629
15.1,leastSquaresError,3,64,50,0.9349,0.0643,0.9357,0.0651,0.0648,0.9248,8.326
15.2,leastSquaresError,3,64,50,0.9715,0.0537,0.9463,0.0285,0.0372,0.9589,9.045
15.3,leastSquaresError,3,64,50,0.9565,0.0845,0.9155,0.0435,0.0574,0.936,8.695
15.4,leastSquaresError,3,64,50,0.9731,0.0848,0.9152,0.0269,0.0494,0.9516,8.341
15.5,leastSquaresError,3,64,50,0.9701,0.0769,0.9231,0.0299,0.0462,0.9511,9.383
15.6,leastSquaresError,3,64,50,0.9649,0.0909,0.9091,0.0351,0.0556,0.9429,8.429
15.7,leastSquaresError,3,64,50,0.9522,0.0986,0.9014,0.0478,0.0652,0.9283,8.292
15.8,leastSquaresError,3,64,50,0.9498,0.0783,0.9217,0.0502,0.0612,0.9357,7.94
15.9,leastSquaresError,3,64,50,0.9632,0.1269,0.8731,0.0368,0.0665,0.9302,9.119
15.10,leastSquaresError,3,64,50,0.9698,0.103,0.897,0.0302,0.0581,0.9433,11.021
16.1,leastSquaresError,3,64,100,0.9349,0.0643,0.9357,0.0651,0.0648,0.9248,24.109
16.2,leastSquaresError,3,64,100,0.9647,0.0544,0.9456,0.0353,0.0419,0.9522,23.906
16.3,leastSquaresError,3,64,100,0.9564,0.0909,0.9091,0.0436,0.0598,0.9342,23.39
16.4,leastSquaresError,3,64,100,0.973,0.0904,0.9096,0.027,0.0518,0.9498,23.117
16.5,leastSquaresError,3,64,100,0.9665,0.0775,0.9225,0.0335,0.0487,0.9476,23.627
16.6,leastSquaresError,3,64,100,0.9613,0.1024,0.8976,0.0387,0.0622,0.9363,23.088
16.7,leastSquaresError,3,64,100,0.9485,0.1056,0.8944,0.0515,0.07,0.9229,24.115
16.8,leastSquaresError,3,64,100,0.9498,0.0783,0.9217,0.0502,0.0612,0.9357,23.031
16.9,leastSquaresError,3,64,100,0.9599,0.1212,0.8788,0.0401,0.0665,0.928,23.644
16.10,leastSquaresError,3,64,100,0.9697,0.1084,0.8916,0.0303,0.0605,0.9415,24.103
17.1,leastSquaresError,3,128,50,0.9382,0.0704,0.9296,0.0618,0.0648,0.9262,10.919
17.2,leastSquaresError,3,128,50,0.9784,0.0592,0.9408,0.0216,0.0349,0.9639,10.861
17.3,leastSquaresError,3,128,50,0.9638,0.0704,0.9296,0.0362,0.0478,0.9467,11.128
17.4,leastSquaresError,3,128,50,0.959,0.0637,0.9363,0.041,0.0494,0.9465,11.108
17.5,leastSquaresError,3,128,50,0.9739,0.0699,0.9301,0.0261,0.0414,0.9565,10.711
17.6,leastSquaresError,3,128,50,0.9717,0.0898,0.9102,0.0283,0.0511,0.9491,11.33
17.7,leastSquaresError,3,128,50,0.959,0.1096,0.8904,0.041,0.0652,0.9317,13.042
17.8,leastSquaresError,3,128,50,0.9533,0.0833,0.9167,0.0467,0.0612,0.9368,11.09
17.9,leastSquaresError,3,128,50,0.9814,0.1095,0.8905,0.0186,0.0493,0.9534,10.793
17.10,leastSquaresError,3,128,50,0.9554,0.1056,0.8944,0.0446,0.0674,0.9305,10.817
18.1,leastSquaresError,3,128,100,0.9416,0.0764,0.9236,0.0584,0.0648,0.9276,26.174
18.2,leastSquaresError,3,128,100,0.9749,0.0596,0.9404,0.0251,0.0372,0.9605,25.571
18.3,leastSquaresError,3,128,100,0.9636,0.0769,0.9231,0.0364,0.0502,0.9449,25.393
18.4,leastSquaresError,3,128,100,0.9588,0.0696,0.9304,0.0412,0.0518,0.9446,25.432
18.5,leastSquaresError,3,128,100,0.9701,0.0769,0.9231,0.0299,0.0462,0.9511,25.388
18.6,leastSquaresError,3,128,100,0.9716,0.0952,0.9048,0.0284,0.0533,0.9474,26.42
18.7,leastSquaresError,3,128,100,0.9552,0.1164,0.8836,0.0448,0.07,0.9263,25.134
18.8,leastSquaresError,3,128,100,0.9537,0.0723,0.9277,0.0463,0.0565,0.9407,23.419
18.9,leastSquaresError,3,128,100,0.9814,0.1095,0.8905,0.0186,0.0493,0.9534,22.779
18.10,leastSquaresError,3,128,100,0.9519,0.1062,0.8938,0.0481,0.0698,0.9273,21.439
19.1,leastSquaresError,5,32,50,0.9142,0.0602,0.9398,0.0858,0.0773,0.9065,12.628
19.2,leastSquaresError,5,32,50,0.9573,0.0805,0.9195,0.0427,0.0558,0.9384,12.108
19.3,leastSquaresError,5,32,50,0.942,0.1127,0.8873,0.058,0.0766,0.9147,12.211
19.4,leastSquaresError,5,32,50,0.9653,0.1024,0.8976,0.0347,0.0612,0.9397,12.237
19.5,leastSquaresError,5,32,50,0.9556,0.0922,0.9078,0.0444,0.0608,0.9332,11.935
19.6,leastSquaresError,5,32,50,0.947,0.1317,0.8683,0.053,0.0822,0.9152,11.561
19.7,leastSquaresError,5,32,50,0.9485,0.1056,0.8944,0.0515,0.07,0.9229,13.396
19.8,leastSquaresError,5,32,50,0.9488,0.1053,0.8947,0.0512,0.0729,0.9261,11.991
19.9,leastSquaresError,5,32,50,0.9775,0.1295,0.8705,0.0225,0.0591,0.9441,13.088
19.10,leastSquaresError,5,32,50,0.9551,0.1166,0.8834,0.0449,0.0721,0.9269,11.802
20.1,leastSquaresError,5,32,100,0.9142,0.0602,0.9398,0.0858,0.0773,0.9065,31.419
20.2,leastSquaresError,5,32,100,0.9573,0.0805,0.9195,0.0427,0.0558,0.9384,32.101
20.3,leastSquaresError,5,32,100,0.942,0.1127,0.8873,0.058,0.0766,0.9147,33.12
20.4,leastSquaresError,5,32,100,0.9653,0.1024,0.8976,0.0347,0.0612,0.9397,32.301
20.5,leastSquaresError,5,32,100,0.9556,0.0922,0.9078,0.0444,0.0608,0.9332,31.148
20.6,leastSquaresError,5,32,100,0.947,0.1317,0.8683,0.053,0.0822,0.9152,30.518
20.7,leastSquaresError,5,32,100,0.9485,0.1056,0.8944,0.0515,0.07,0.9229,31.562
20.8,leastSquaresError,5,32,100,0.9488,0.1053,0.8947,0.0512,0.0729,0.9261,32.785
20.9,leastSquaresError,5,32,100,0.9775,0.1295,0.8705,0.0225,0.0591,0.9441,31.031
20.10,leastSquaresError,5,32,100,0.9551,0.1166,0.8834,0.0449,0.0721,0.9269,32.579
21.1,leastSquaresError,5,64,50,0.9333,0.1027,0.8973,0.0667,0.0798,0.9129,12.587
21.2,leastSquaresError,5,64,50,0.9476,0.0694,0.9306,0.0524,0.0581,0.9319,13.158
21.3,leastSquaresError,5,64,50,0.9429,0.087,0.913,0.0571,0.067,0.9219,12.92
21.4,leastSquaresError,5,64,50,0.9696,0.0741,0.9259,0.0304,0.0471,0.9522,12.701
21.5,leastSquaresError,5,64,50,0.9632,0.0647,0.9353,0.0368,0.0462,0.9477,12.951
21.6,leastSquaresError,5,64,50,0.9537,0.1302,0.8698,0.0463,0.0778,0.9214,12.727
21.7,leastSquaresError,5,64,50,0.9416,0.1071,0.8929,0.0584,0.0749,0.9158,12.802
21.8,leastSquaresError,5,64,50,0.9496,0.0838,0.9162,0.0504,0.0635,0.9338,13.158
21.9,leastSquaresError,5,64,50,0.9741,0.1176,0.8824,0.0259,0.0567,0.9438,13.323
21.10,leastSquaresError,5,64,50,0.9627,0.0988,0.9012,0.0373,0.0605,0.9388,12.582
22.1,leastSquaresError,5,64,100,0.9333,0.1027,0.8973,0.0667,0.0798,0.9129,34.876
22.2,leastSquaresError,5,64,100,0.9476,0.0694,0.9306,0.0524,0.0581,0.9319,34.09
22.3,leastSquaresError,5,64,100,0.9429,0.087,0.913,0.0571,0.067,0.9219,34.73
22.4,leastSquaresError,5,64,100,0.9696,0.0741,0.9259,0.0304,0.0471,0.9522,33.216
22.5,leastSquaresError,5,64,100,0.9597,0.0652,0.9348,0.0403,0.0487,0.9441,32.888
22.6,leastSquaresError,5,64,100,0.9537,0.1302,0.8698,0.0463,0.0778,0.9214,33.208
22.7,leastSquaresError,5,64,100,0.9416,0.1071,0.8929,0.0584,0.0749,0.9158,33.682
22.8,leastSquaresError,5,64,100,0.9459,0.0843,0.9157,0.0541,0.0659,0.9308,33.435
22.9,leastSquaresError,5,64,100,0.9741,0.1176,0.8824,0.0259,0.0567,0.9438,32.752
22.10,leastSquaresError,5,64,100,0.9627,0.0988,0.9012,0.0373,0.0605,0.9388,32.954
23.1,leastSquaresError,5,128,50,0.9382,0.0704,0.9296,0.0618,0.0648,0.9262,14.617
23.2,leastSquaresError,5,128,50,0.9709,0.0903,0.9097,0.0291,0.0512,0.9482,15.066
23.3,leastSquaresError,5,128,50,0.9495,0.0922,0.9078,0.0505,0.0646,0.9272,14.917
23.4,leastSquaresError,5,128,50,0.9693,0.0854,0.9146,0.0307,0.0518,0.9485,15.286
23.5,leastSquaresError,5,128,50,0.9697,0.102,0.898,0.0303,0.056,0.9438,15.4
23.6,leastSquaresError,5,128,50,0.9603,0.1387,0.8613,0.0397,0.0778,0.9242,14.214
23.7,leastSquaresError,5,128,50,0.9343,0.1214,0.8786,0.0657,0.0845,0.905,15.134
23.8,leastSquaresError,5,128,50,0.9425,0.0793,0.9207,0.0575,0.0659,0.9297,15.399
23.9,leastSquaresError,5,128,50,0.9742,0.1111,0.8889,0.0258,0.0542,0.9456,14.657
23.10,leastSquaresError,5,128,50,0.9483,0.1069,0.8931,0.0517,0.0721,0.9241,14.928
24.1,leastSquaresError,5,128,100,0.9382,0.0704,0.9296,0.0618,0.0648,0.9262,36.714
24.2,leastSquaresError,5,128,100,0.9709,0.0903,0.9097,0.0291,0.0512,0.9482,37.428
24.3,leastSquaresError,5,128,100,0.9495,0.0922,0.9078,0.0505,0.0646,0.9272,37.609
24.4,leastSquaresError,5,128,100,0.9693,0.0854,0.9146,0.0307,0.0518,0.9485,36.504
24.5,leastSquaresError,5,128,100,0.9697,0.102,0.898,0.0303,0.056,0.9438,38.859
24.6,leastSquaresError,5,128,100,0.9603,0.1387,0.8613,0.0397,0.0778,0.9242,37.106
24.7,leastSquaresError,5,128,100,0.9343,0.1214,0.8786,0.0657,0.0845,0.905,38.302
24.8,leastSquaresError,5,128,100,0.9425,0.0793,0.9207,0.0575,0.0659,0.9297,38.67
24.9,leastSquaresError,5,128,100,0.9742,0.1111,0.8889,0.0258,0.0542,0.9456,36.422
24.10,leastSquaresError,5,128,100,0.9483,0.1069,0.8931,0.0517,0.0721,0.9241,36.491
25.1,leastAbsoluteError,3,32,50,0.9459,0.0563,0.9437,0.0541,0.0549,0.9369,8.129
25.2,leastAbsoluteError,3,32,50,0.9853,0.0823,0.9177,0.0147,0.0395,0.9634,7.902
25.3,leastAbsoluteError,3,32,50,0.96,0.0839,0.9161,0.04,0.055,0.9395,7.685
25.4,leastAbsoluteError,3,32,50,0.9807,0.0783,0.9217,0.0193,0.0424,0.9598,7.6
25.5,leastAbsoluteError,3,32,50,0.9773,0.0884,0.9116,0.0227,0.0462,0.9546,7.893
25.6,leastAbsoluteError,3,32,50,0.9517,0.0875,0.9125,0.0483,0.0622,0.9321,7.718
25.7,leastAbsoluteError,3,32,50,0.9489,0.0929,0.9071,0.0511,0.0652,0.9265,7.922
25.8,leastAbsoluteError,3,32,50,0.9455,0.0952,0.9048,0.0545,0.0706,0.9269,7.75
25.9,leastAbsoluteError,3,32,50,0.985,0.1151,0.8849,0.015,0.0493,0.9556,7.849
25.10,leastAbsoluteError,3,32,50,0.9736,0.097,0.903,0.0264,0.0535,0.9484,7.754
26.1,leastAbsoluteError,3,32,100,0.9459,0.0563,0.9437,0.0541,0.0549,0.9369,18.539
26.2,leastAbsoluteError,3,32,100,0.9853,0.0823,0.9177,0.0147,0.0395,0.9634,18.386
26.3,leastAbsoluteError,3,32,100,0.9634,0.0897,0.9103,0.0366,0.055,0.9412,18.571
26.4,leastAbsoluteError,3,32,100,0.9808,0.0727,0.9273,0.0192,0.04,0.9617,18.319
26.5,leastAbsoluteError,3,32,100,0.9773,0.0884,0.9116,0.0227,0.0462,0.9546,18.09
