Multiplier: 10
Decision_Tree MLLib: 18 different tests
Iteration,Impurity,Max_Depth,Max_Bins,Sensitivity,Fallout,Specificity,Miss_rate,Test_Error,AUC,Exec_Time
26.6,leastAbsoluteError,3,32,100,0.9478,0.0949,0.9051,0.0522,0.0753,0.9238,16.352
26.7,leastAbsoluteError,3,32,100,0.8961,0.0699,0.9301,0.1039,0.0875,0.9125,15.631
26.8,leastAbsoluteError,3,32,100,0.9573,0.1104,0.8896,0.0427,0.0821,0.9141,16.331
26.9,leastAbsoluteError,3,32,100,0.913,0.1195,0.8805,0.087,0.1044,0.895,16.199
26.10,leastAbsoluteError,3,32,100,0.8867,0.0727,0.9273,0.1133,0.0921,0.9086,16.937
27.1,leastAbsoluteError,3,64,50,0.9533,0.1018,0.8982,0.0467,0.0757,0.9246,7.458
27.2,leastAbsoluteError,3,64,50,0.9653,0.0795,0.9205,0.0347,0.0576,0.9429,7.316
27.3,leastAbsoluteError,3,64,50,0.9574,0.1037,0.8963,0.0426,0.0754,0.9245,7.554
27.4,leastAbsoluteError,3,64,50,0.8931,0.125,0.875,0.1069,0.1164,0.8833,7.625
27.5,leastAbsoluteError,3,64,50,0.9535,0.1224,0.8776,0.0465,0.087,0.9139,7.151
27.6,leastAbsoluteError,3,64,50,0.9478,0.0949,0.9051,0.0522,0.0753,0.9238,7.245
27.7,leastAbsoluteError,3,64,50,0.8896,0.0769,0.9231,0.1104,0.0943,0.9058,7.098
27.8,leastAbsoluteError,3,64,50,0.9512,0.0828,0.9172,0.0488,0.0679,0.93,7.231
27.9,leastAbsoluteError,3,64,50,0.9185,0.1296,0.8704,0.0815,0.1077,0.8914,7.286
27.10,leastAbsoluteError,3,64,50,0.9437,0.0636,0.9364,0.0563,0.0603,0.9385,7.766
28.1,leastAbsoluteError,3,64,100,0.9597,0.1012,0.8988,0.0403,0.0726,0.9278,17.637
28.2,leastAbsoluteError,3,64,100,0.9524,0.0743,0.9257,0.0476,0.061,0.9393,17.721
28.3,leastAbsoluteError,3,64,100,0.9577,0.0982,0.9018,0.0423,0.0721,0.9278,17.342
28.4,leastAbsoluteError,3,64,100,0.8931,0.125,0.875,0.1069,0.1164,0.8833,16.903
28.5,leastAbsoluteError,3,64,100,0.9535,0.1224,0.8776,0.0465,0.087,0.9139,16.89
28.6,leastAbsoluteError,3,64,100,0.9338,0.0962,0.9038,0.0662,0.0822,0.9172,17.313
28.7,leastAbsoluteError,3,64,100,0.8889,0.0833,0.9167,0.1111,0.0976,0.9024,17.545
28.8,leastAbsoluteError,3,64,100,0.9435,0.0833,0.9167,0.0565,0.0714,0.9267,17.118
28.9,leastAbsoluteError,3,64,100,0.9185,0.1296,0.8704,0.0815,0.1077,0.8914,17.782
28.10,leastAbsoluteError,3,64,100,0.9437,0.0636,0.9364,0.0563,0.0603,0.9385,17.42
29.1,leastAbsoluteError,3,128,50,0.9452,0.1287,0.8713,0.0548,0.0946,0.9058,8.481
29.2,leastAbsoluteError,3,128,50,0.9459,0.0748,0.9252,0.0541,0.0644,0.9358,8.599
29.3,leastAbsoluteError,3,128,50,0.9452,0.0881,0.9119,0.0548,0.0721,0.9278,8.31
29.4,leastAbsoluteError,3,128,50,0.9365,0.1141,0.8859,0.0635,0.0909,0.9085,7.93
29.5,leastAbsoluteError,3,128,50,0.9457,0.1293,0.8707,0.0543,0.0942,0.9067,8.688
29.6,leastAbsoluteError,3,128,50,0.9552,0.0886,0.9114,0.0448,0.0685,0.9307,8.343
29.7,leastAbsoluteError,3,128,50,0.8974,0.0567,0.9433,0.1026,0.0808,0.9193,8.477
29.8,leastAbsoluteError,3,128,50,0.9268,0.1019,0.8981,0.0732,0.0893,0.9085,8.798
29.9,leastAbsoluteError,3,128,50,0.8966,0.0987,0.9013,0.1034,0.101,0.8989,8.94
29.10,leastAbsoluteError,3,128,50,0.9085,0.0925,0.9075,0.0915,0.0921,0.9066,8.859
30.1,leastAbsoluteError,3,128,100,0.9452,0.1287,0.8713,0.0548,0.0946,0.9058,19.007
30.2,leastAbsoluteError,3,128,100,0.9459,0.0748,0.9252,0.0541,0.0644,0.9358,19.067
30.3,leastAbsoluteError,3,128,100,0.9448,0.0938,0.9062,0.0552,0.0754,0.9245,20.222
30.4,leastAbsoluteError,3,128,100,0.944,0.1133,0.8867,0.056,0.0873,0.912,18.634
30.5,leastAbsoluteError,3,128,100,0.9457,0.1293,0.8707,0.0543,0.0942,0.9067,19.074
30.6,leastAbsoluteError,3,128,100,0.9556,0.0828,0.9172,0.0444,0.0651,0.9342,19.203
30.7,leastAbsoluteError,3,128,100,0.8861,0.0576,0.9424,0.1139,0.0875,0.9126,19.47
30.8,leastAbsoluteError,3,128,100,0.935,0.0955,0.9045,0.065,0.0821,0.9156,20.341
30.9,leastAbsoluteError,3,128,100,0.8966,0.0987,0.9013,0.1034,0.101,0.8989,19.179
30.10,leastAbsoluteError,3,128,100,0.9028,0.0877,0.9123,0.0972,0.0921,0.9071,19.382
31.1,leastAbsoluteError,5,32,50,0.9304,0.0818,0.9182,0.0696,0.0757,0.9243,9.944
31.2,leastAbsoluteError,5,32,50,0.9333,0.0759,0.9241,0.0667,0.0712,0.9289,10.243
31.3,leastAbsoluteError,5,32,50,0.9643,0.103,0.897,0.0357,0.0721,0.9277,10.075
31.4,leastAbsoluteError,5,32,50,0.8915,0.137,0.863,0.1085,0.1236,0.8759,10.044
31.5,leastAbsoluteError,5,32,50,0.9457,0.1293,0.8707,0.0543,0.0942,0.9067,9.217
31.6,leastAbsoluteError,5,32,50,0.9071,0.0987,0.9013,0.0929,0.0959,0.9038,9.567
31.7,leastAbsoluteError,5,32,50,0.9178,0.0927,0.9073,0.0822,0.0875,0.9124,9.898
31.8,leastAbsoluteError,5,32,50,0.8603,0.0903,0.9097,0.1397,0.1143,0.8867,9.736
31.9,leastAbsoluteError,5,32,50,0.9071,0.1146,0.8854,0.0929,0.1044,0.8952,9.832
31.10,leastAbsoluteError,5,32,50,0.898,0.0774,0.9226,0.102,0.0889,0.9111,9.717
32.1,leastAbsoluteError,5,32,100,0.9304,0.0818,0.9182,0.0696,0.0757,0.9243,24.771
32.2,leastAbsoluteError,5,32,100,0.9324,0.0884,0.9116,0.0676,0.078,0.9222,25.544
32.3,leastAbsoluteError,5,32,100,0.9643,0.103,0.897,0.0357,0.0721,0.9277,23.291
32.4,leastAbsoluteError,5,32,100,0.8915,0.137,0.863,0.1085,0.1236,0.8759,25.705
32.5,leastAbsoluteError,5,32,100,0.9457,0.1293,0.8707,0.0543,0.0942,0.9067,22.552
32.6,leastAbsoluteError,5,32,100,0.9071,0.0987,0.9013,0.0929,0.0959,0.9038,23.526
32.7,leastAbsoluteError,5,32,100,0.9178,0.0927,0.9073,0.0822,0.0875,0.9124,23.775
32.8,leastAbsoluteError,5,32,100,0.8467,0.0979,0.9021,0.1533,0.125,0.8762,24.196
32.9,leastAbsoluteError,5,32,100,0.9137,0.1139,0.8861,0.0863,0.101,0.8985,25.034
32.10,leastAbsoluteError,5,32,100,0.8912,0.0833,0.9167,0.1088,0.0952,0.9047,25.424
33.1,leastAbsoluteError,5,64,50,0.9182,0.0886,0.9114,0.0818,0.0852,0.9148,9.937
33.2,leastAbsoluteError,5,64,50,0.9329,0.0822,0.9178,0.0671,0.0746,0.9255,10.676
33.3,leastAbsoluteError,5,64,50,0.9195,0.0962,0.9038,0.0805,0.0885,0.9114,9.93
33.4,leastAbsoluteError,5,64,50,0.8931,0.125,0.875,0.1069,0.1164,0.8833,10.555
33.5,leastAbsoluteError,5,64,50,0.9071,0.1029,0.8971,0.0929,0.0978,0.9022,9.846
33.6,leastAbsoluteError,5,64,50,0.9474,0.1006,0.8994,0.0526,0.0788,0.9203,10.509
33.7,leastAbsoluteError,5,64,50,0.8897,0.125,0.875,0.1103,0.1178,0.8821,11.534
33.8,leastAbsoluteError,5,64,50,0.8657,0.0959,0.9041,0.1343,0.1143,0.8862,10.841
33.9,leastAbsoluteError,5,64,50,0.9124,0.125,0.875,0.0876,0.1077,0.8916,11.229
33.10,leastAbsoluteError,5,64,50,0.9301,0.0698,0.9302,0.0699,0.0698,0.9292,11.013
34.1,leastAbsoluteError,5,64,100,0.8963,0.085,0.915,0.1037,0.0946,0.9052,24.53
34.2,leastAbsoluteError,5,64,100,0.9267,0.0828,0.9172,0.0733,0.078,0.9221,26.749
34.3,leastAbsoluteError,5,64,100,0.9189,0.1019,0.8981,0.0811,0.0918,0.9082,24.977
34.4,leastAbsoluteError,5,64,100,0.8931,0.125,0.875,0.1069,0.1164,0.8833,28.765
34.5,leastAbsoluteError,5,64,100,0.9071,0.1029,0.8971,0.0929,0.0978,0.9022,23.803
34.6,leastAbsoluteError,5,64,100,0.9398,0.1069,0.8931,0.0602,0.0856,0.9135,25.821
34.7,leastAbsoluteError,5,64,100,0.9028,0.1176,0.8824,0.0972,0.1077,0.8922,27.568
34.8,leastAbsoluteError,5,64,100,0.8603,0.0903,0.9097,0.1397,0.1143,0.8867,27.633
34.9,leastAbsoluteError,5,64,100,0.9058,0.1258,0.8742,0.0942,0.1111,0.8883,26.029
34.10,leastAbsoluteError,5,64,100,0.9054,0.0659,0.9341,0.0946,0.0794,0.9209,27.204
35.1,leastAbsoluteError,5,128,50,0.9477,0.0915,0.9085,0.0523,0.0726,0.9276,12.126
35.2,leastAbsoluteError,5,128,50,0.8797,0.0876,0.9124,0.1203,0.1051,0.8943,12.262
35.3,leastAbsoluteError,5,128,50,0.9257,0.0955,0.9045,0.0743,0.0852,0.9147,12.639
35.4,leastAbsoluteError,5,128,50,0.9213,0.1216,0.8784,0.0787,0.1018,0.8976,12.182
35.5,leastAbsoluteError,5,128,50,0.947,0.1111,0.8889,0.053,0.0833,0.9173,12.32
35.6,leastAbsoluteError,5,128,50,0.9485,0.0833,0.9167,0.0515,0.0685,0.9309,12.485
35.7,leastAbsoluteError,5,128,50,0.9257,0.0738,0.9262,0.0743,0.0741,0.9259,13.11
35.8,leastAbsoluteError,5,128,50,0.8582,0.0647,0.9353,0.1418,0.1036,0.8987,12.997
35.9,leastAbsoluteError,5,128,50,0.9014,0.1097,0.8903,0.0986,0.1044,0.8953,11.674
35.10,leastAbsoluteError,5,128,50,0.8418,0.0764,0.9236,0.1582,0.1175,0.8851,10.909
36.1,leastAbsoluteError,5,128,100,0.9367,0.0755,0.9245,0.0633,0.0694,0.9307,29.238
36.2,leastAbsoluteError,5,128,100,0.8903,0.0929,0.9071,0.1097,0.1017,0.8979,28.78
36.3,leastAbsoluteError,5,128,100,0.9013,0.098,0.902,0.0987,0.0984,0.9016,30.974
36.4,leastAbsoluteError,5,128,100,0.9141,0.1224,0.8776,0.0859,0.1055,0.894,30.941
36.5,leastAbsoluteError,5,128,100,0.947,0.1111,0.8889,0.053,0.0833,0.9173,29.735
36.6,leastAbsoluteError,5,128,100,0.942,0.0779,0.9221,0.058,0.0685,0.9311,30.457
36.7,leastAbsoluteError,5,128,100,0.9189,0.0805,0.9195,0.0811,0.0808,0.9192,29.631
36.8,leastAbsoluteError,5,128,100,0.8582,0.0647,0.9353,0.1418,0.1036,0.8987,28.751
36.9,leastAbsoluteError,5,128,100,0.8951,0.1104,0.8896,0.1049,0.1077,0.892,28.599
36.10,leastAbsoluteError,5,128,100,0.8418,0.0764,0.9236,0.1582,0.1175,0.8851,24.786
#############################
Logistic Regression: 54 different tests
Iteration,Max_Iter,Reg_Param,Elastic_Net_Param,Aggregation_Depth,Sensitivity,Fallout,Specificity,Miss_rate,Test_Error,AUC,Exec_Time
1.1,50,0.1,0.8,2,1.0,0.4413,0.5587,0.0,0.3912,0.6125,1.916
1.2,50,0.1,0.8,2,1.0,0.4353,0.5647,0.0,0.3763,0.6325,0.88
1.3,50,0.1,0.8,2,1.0,0.4354,0.5646,0.0,0.3869,0.6118,1.046
1.4,50,0.1,0.8,2,1.0,0.4017,0.5983,0.0,0.3418,0.6519,1.09
1.5,50,0.1,0.8,2,1.0,0.4421,0.5579,0.0,0.3877,0.6206,1.118
1.6,50,0.1,0.8,2,1.0,0.4141,0.5859,0.0,0.363,0.6268,1.001
1.7,50,0.1,0.8,2,0.9697,0.4394,0.5606,0.0303,0.3939,0.6048,1.019
1.8,50,0.1,0.8,2,1.0,0.3878,0.6122,0.0,0.3393,0.6346,1.04
1.9,50,0.1,0.8,2,0.9773,0.4032,0.5968,0.0227,0.3468,0.645,0.997
1.10,50,0.1,0.8,2,1.0,0.3704,0.6296,0.0,0.3175,0.6552,0.991
2.1,50,0.1,0.8,3,1.0,0.2111,0.7889,0.0,0.1325,0.8688,0.973
2.2,50,0.1,0.8,3,1.0,0.1955,0.8045,0.0,0.1186,0.8841,0.994
2.3,50,0.1,0.8,3,1.0,0.2154,0.7846,0.0,0.1377,0.8618,1.085
2.4,50,0.1,0.8,3,1.0,0.2,0.8,0.0,0.1273,0.8704,1.106
2.5,50,0.1,0.8,3,1.0,0.1964,0.8036,0.0,0.1196,0.883,0.967
2.6,50,0.1,0.8,3,1.0,0.2147,0.7853,0.0,0.1404,0.8556,0.951
2.7,50,0.1,0.8,3,0.9915,0.1778,0.8222,0.0085,0.1111,0.8885,0.992
2.8,50,0.1,0.8,3,1.0,0.1667,0.8333,0.0,0.1071,0.8846,1.064
2.9,50,0.1,0.8,3,0.9912,0.1793,0.8207,0.0088,0.1145,0.8829,1.048
2.10,50,0.1,0.8,3,1.0,0.1282,0.8718,0.0,0.0794,0.9138,1.0
3.1,50,0.1,0.8,4,1.0,0.1949,0.8051,0.0,0.1199,0.8812,1.032
3.2,50,0.1,0.8,4,1.0,0.1818,0.8182,0.0,0.1085,0.894,1.227
3.3,50,0.1,0.8,4,1.0,0.1905,0.8095,0.0,0.118,0.8816,1.188
3.4,50,0.1,0.8,4,1.0,0.1908,0.8092,0.0,0.12,0.8778,1.07
3.5,50,0.1,0.8,4,1.0,0.1818,0.8182,0.0,0.1087,0.8936,0.981
3.6,50,0.1,0.8,4,1.0,0.1892,0.8108,0.0,0.1199,0.8768,1.051
3.7,50,0.1,0.8,4,0.9916,0.1685,0.8315,0.0084,0.1044,0.8953,0.902
3.8,50,0.1,0.8,4,1.0,0.1573,0.8427,0.0,0.1,0.8923,1.026
3.9,50,0.1,0.8,4,0.9913,0.1703,0.8297,0.0087,0.1077,0.8898,0.999
3.10,50,0.1,0.8,4,1.0,0.1192,0.8808,0.0,0.073,0.9207,1.024
4.1,50,0.1,1.0,2,1.0,0.4413,0.5587,0.0,0.3912,0.6125,1.096
4.2,50,0.1,1.0,2,1.0,0.4353,0.5647,0.0,0.3763,0.6325,1.09
4.3,50,0.1,1.0,2,1.0,0.4354,0.5646,0.0,0.3869,0.6118,0.935
4.4,50,0.1,1.0,2,1.0,0.4017,0.5983,0.0,0.3418,0.6519,1.045
4.5,50,0.1,1.0,2,1.0,0.4421,0.5579,0.0,0.3877,0.6206,0.944
4.6,50,0.1,1.0,2,1.0,0.4141,0.5859,0.0,0.363,0.6268,0.98
4.7,50,0.1,1.0,2,0.9697,0.4394,0.5606,0.0303,0.3939,0.6048,0.998
4.8,50,0.1,1.0,2,1.0,0.3878,0.6122,0.0,0.3393,0.6346,0.922
4.9,50,0.1,1.0,2,0.9773,0.4032,0.5968,0.0227,0.3468,0.645,0.946
4.10,50,0.1,1.0,2,1.0,0.3704,0.6296,0.0,0.3175,0.6552,1.093
5.1,50,0.1,1.0,3,1.0,0.2111,0.7889,0.0,0.1325,0.8688,0.97
5.2,50,0.1,1.0,3,1.0,0.1955,0.8045,0.0,0.1186,0.8841,1.017
5.3,50,0.1,1.0,3,1.0,0.2154,0.7846,0.0,0.1377,0.8618,1.124
5.4,50,0.1,1.0,3,1.0,0.2,0.8,0.0,0.1273,0.8704,0.941
5.5,50,0.1,1.0,3,1.0,0.1964,0.8036,0.0,0.1196,0.883,0.983
5.6,50,0.1,1.0,3,1.0,0.2147,0.7853,0.0,0.1404,0.8556,1.053
5.7,50,0.1,1.0,3,0.9915,0.1778,0.8222,0.0085,0.1111,0.8885,0.989
5.8,50,0.1,1.0,3,1.0,0.1667,0.8333,0.0,0.1071,0.8846,1.051
5.9,50,0.1,1.0,3,0.9912,0.1793,0.8207,0.0088,0.1145,0.8829,0.982
5.10,50,0.1,1.0,3,1.0,0.1282,0.8718,0.0,0.0794,0.9138,0.936
6.1,50,0.1,1.0,4,1.0,0.1949,0.8051,0.0,0.1199,0.8812,1.022
6.2,50,0.1,1.0,4,1.0,0.1818,0.8182,0.0,0.1085,0.894,0.993
6.3,50,0.1,1.0,4,1.0,0.1905,0.8095,0.0,0.118,0.8816,1.064
6.4,50,0.1,1.0,4,1.0,0.1908,0.8092,0.0,0.12,0.8778,1.007
6.5,50,0.1,1.0,4,1.0,0.1818,0.8182,0.0,0.1087,0.8936,0.971
6.6,50,0.1,1.0,4,1.0,0.1892,0.8108,0.0,0.1199,0.8768,1.073
6.7,50,0.1,1.0,4,0.9916,0.1685,0.8315,0.0084,0.1044,0.8953,1.046
6.8,50,0.1,1.0,4,1.0,0.1573,0.8427,0.0,0.1,0.8923,1.054
6.9,50,0.1,1.0,4,0.9913,0.1703,0.8297,0.0087,0.1077,0.8898,0.95
6.10,50,0.1,1.0,4,1.0,0.1192,0.8808,0.0,0.073,0.9207,0.94
7.1,50,0.1,1.2,2,1.0,0.4413,0.5587,0.0,0.3912,0.6125,1.079
7.2,50,0.1,1.2,2,1.0,0.4353,0.5647,0.0,0.3763,0.6325,0.939
7.3,50,0.1,1.2,2,1.0,0.4354,0.5646,0.0,0.3869,0.6118,1.052
7.4,50,0.1,1.2,2,1.0,0.4017,0.5983,0.0,0.3418,0.6519,1.014
7.5,50,0.1,1.2,2,1.0,0.4421,0.5579,0.0,0.3877,0.6206,0.929
7.6,50,0.1,1.2,2,1.0,0.4141,0.5859,0.0,0.363,0.6268,1.15
7.7,50,0.1,1.2,2,0.9697,0.4394,0.5606,0.0303,0.3939,0.6048,1.02
7.8,50,0.1,1.2,2,1.0,0.3878,0.6122,0.0,0.3393,0.6346,0.947
7.9,50,0.1,1.2,2,0.9773,0.4032,0.5968,0.0227,0.3468,0.645,0.943
7.10,50,0.1,1.2,2,1.0,0.3704,0.6296,0.0,0.3175,0.6552,0.905
8.1,50,0.1,1.2,3,1.0,0.2111,0.7889,0.0,0.1325,0.8688,0.977
8.2,50,0.1,1.2,3,1.0,0.1955,0.8045,0.0,0.1186,0.8841,0.968
8.3,50,0.1,1.2,3,1.0,0.2154,0.7846,0.0,0.1377,0.8618,1.058
8.4,50,0.1,1.2,3,1.0,0.2,0.8,0.0,0.1273,0.8704,1.093
8.5,50,0.1,1.2,3,1.0,0.1964,0.8036,0.0,0.1196,0.883,0.948
8.6,50,0.1,1.2,3,1.0,0.2147,0.7853,0.0,0.1404,0.8556,0.956
8.7,50,0.1,1.2,3,0.9915,0.1778,0.8222,0.0085,0.1111,0.8885,1.02
8.8,50,0.1,1.2,3,1.0,0.1667,0.8333,0.0,0.1071,0.8846,0.93
8.9,50,0.1,1.2,3,0.9912,0.1793,0.8207,0.0088,0.1145,0.8829,1.119
8.10,50,0.1,1.2,3,1.0,0.1282,0.8718,0.0,0.0794,0.9138,0.967
9.1,50,0.1,1.2,4,1.0,0.1949,0.8051,0.0,0.1199,0.8812,1.057
9.2,50,0.1,1.2,4,1.0,0.1818,0.8182,0.0,0.1085,0.894,0.992
9.3,50,0.1,1.2,4,1.0,0.1905,0.8095,0.0,0.118,0.8816,0.966
9.4,50,0.1,1.2,4,1.0,0.1908,0.8092,0.0,0.12,0.8778,0.992
9.5,50,0.1,1.2,4,1.0,0.1818,0.8182,0.0,0.1087,0.8936,0.97
9.6,50,0.1,1.2,4,1.0,0.1892,0.8108,0.0,0.1199,0.8768,1.034
9.7,50,0.1,1.2,4,0.9916,0.1685,0.8315,0.0084,0.1044,0.8953,1.043
9.8,50,0.1,1.2,4,1.0,0.1573,0.8427,0.0,0.1,0.8923,0.974
9.9,50,0.1,1.2,4,0.9913,0.1703,0.8297,0.0087,0.1077,0.8898,0.951
9.10,50,0.1,1.2,4,1.0,0.1192,0.8808,0.0,0.073,0.9207,0.955
10.1,50,0.3,0.8,2,1.0,0.4413,0.5587,0.0,0.3912,0.6125,0.944
10.2,50,0.3,0.8,2,1.0,0.4353,0.5647,0.0,0.3763,0.6325,1.21
10.3,50,0.3,0.8,2,1.0,0.4354,0.5646,0.0,0.3869,0.6118,0.996
10.4,50,0.3,0.8,2,1.0,0.4017,0.5983,0.0,0.3418,0.6519,0.969
10.5,50,0.3,0.8,2,1.0,0.4421,0.5579,0.0,0.3877,0.6206,0.989
10.6,50,0.3,0.8,2,1.0,0.4141,0.5859,0.0,0.363,0.6268,0.927
10.7,50,0.3,0.8,2,0.9697,0.4394,0.5606,0.0303,0.3939,0.6048,0.977
10.8,50,0.3,0.8,2,1.0,0.3878,0.6122,0.0,0.3393,0.6346,0.946
10.9,50,0.3,0.8,2,0.9773,0.4032,0.5968,0.0227,0.3468,0.645,0.979
10.10,50,0.3,0.8,2,1.0,0.3704,0.6296,0.0,0.3175,0.6552,0.964
11.1,50,0.3,0.8,3,1.0,0.2111,0.7889,0.0,0.1325,0.8688,1.048
11.2,50,0.3,0.8,3,1.0,0.1955,0.8045,0.0,0.1186,0.8841,1.098
11.3,50,0.3,0.8,3,1.0,0.2154,0.7846,0.0,0.1377,0.8618,0.976
11.4,50,0.3,0.8,3,1.0,0.2,0.8,0.0,0.1273,0.8704,1.008
11.5,50,0.3,0.8,3,1.0,0.1964,0.8036,0.0,0.1196,0.883,0.863
11.6,50,0.3,0.8,3,1.0,0.2147,0.7853,0.0,0.1404,0.8556,0.998
11.7,50,0.3,0.8,3,0.9915,0.1778,0.8222,0.0085,0.1111,0.8885,0.948
11.8,50,0.3,0.8,3,1.0,0.1667,0.8333,0.0,0.1071,0.8846,1.001
11.9,50,0.3,0.8,3,0.9912,0.1793,0.8207,0.0088,0.1145,0.8829,1.12
11.10,50,0.3,0.8,3,1.0,0.1282,0.8718,0.0,0.0794,0.9138,0.971
12.1,50,0.3,0.8,4,1.0,0.1949,0.8051,0.0,0.1199,0.8812,1.033
12.2,50,0.3,0.8,4,1.0,0.1818,0.8182,0.0,0.1085,0.894,0.969
12.3,50,0.3,0.8,4,1.0,0.1905,0.8095,0.0,0.118,0.8816,1.02
12.4,50,0.3,0.8,4,1.0,0.1908,0.8092,0.0,0.12,0.8778,0.968
12.5,50,0.3,0.8,4,1.0,0.1818,0.8182,0.0,0.1087,0.8936,0.908
12.6,50,0.3,0.8,4,1.0,0.1892,0.8108,0.0,0.1199,0.8768,0.984
12.7,50,0.3,0.8,4,0.9916,0.1685,0.8315,0.0084,0.1044,0.8953,1.009
12.8,50,0.3,0.8,4,1.0,0.1573,0.8427,0.0,0.1,0.8923,0.945
12.9,50,0.3,0.8,4,0.9913,0.1703,0.8297,0.0087,0.1077,0.8898,1.025
12.10,50,0.3,0.8,4,1.0,0.1192,0.8808,0.0,0.073,0.9207,1.004
13.1,50,0.3,1.0,2,1.0,0.4413,0.5587,0.0,0.3912,0.6125,0.999
13.2,50,0.3,1.0,2,1.0,0.4353,0.5647,0.0,0.3763,0.6325,0.909
13.3,50,0.3,1.0,2,1.0,0.4354,0.5646,0.0,0.3869,0.6118,0.948
13.4,50,0.3,1.0,2,1.0,0.4017,0.5983,0.0,0.3418,0.6519,0.962
13.5,50,0.3,1.0,2,1.0,0.4421,0.5579,0.0,0.3877,0.6206,0.936
13.6,50,0.3,1.0,2,1.0,0.4141,0.5859,0.0,0.363,0.6268,1.099
13.7,50,0.3,1.0,2,0.9697,0.4394,0.5606,0.0303,0.3939,0.6048,1.049
13.8,50,0.3,1.0,2,1.0,0.3878,0.6122,0.0,0.3393,0.6346,0.883
13.9,50,0.3,1.0,2,0.9773,0.4032,0.5968,0.0227,0.3468,0.645,0.872
13.10,50,0.3,1.0,2,1.0,0.3704,0.6296,0.0,0.3175,0.6552,0.958
14.1,50,0.3,1.0,3,1.0,0.2111,0.7889,0.0,0.1325,0.8688,0.988
14.2,50,0.3,1.0,3,1.0,0.1955,0.8045,0.0,0.1186,0.8841,1.006
14.3,50,0.3,1.0,3,1.0,0.2154,0.7846,0.0,0.1377,0.8618,1.012
14.4,50,0.3,1.0,3,1.0,0.2,0.8,0.0,0.1273,0.8704,0.973
14.5,50,0.3,1.0,3,1.0,0.1964,0.8036,0.0,0.1196,0.883,0.93
14.6,50,0.3,1.0,3,1.0,0.2147,0.7853,0.0,0.1404,0.8556,1.126
14.7,50,0.3,1.0,3,0.9915,0.1778,0.8222,0.0085,0.1111,0.8885,0.996
14.8,50,0.3,1.0,3,1.0,0.1667,0.8333,0.0,0.1071,0.8846,0.9
14.9,50,0.3,1.0,3,0.9912,0.1793,0.8207,0.0088,0.1145,0.8829,1.0
14.10,50,0.3,1.0,3,1.0,0.1282,0.8718,0.0,0.0794,0.9138,0.997
15.1,50,0.3,1.0,4,1.0,0.1949,0.8051,0.0,0.1199,0.8812,0.972
15.2,50,0.3,1.0,4,1.0,0.1818,0.8182,0.0,0.1085,0.894,0.944
15.3,50,0.3,1.0,4,1.0,0.1905,0.8095,0.0,0.118,0.8816,1.131
15.4,50,0.3,1.0,4,1.0,0.1908,0.8092,0.0,0.12,0.8778,0.892
15.5,50,0.3,1.0,4,1.0,0.1818,0.8182,0.0,0.1087,0.8936,1.133
15.6,50,0.3,1.0,4,1.0,0.1892,0.8108,0.0,0.1199,0.8768,0.995
15.7,50,0.3,1.0,4,0.9916,0.1685,0.8315,0.0084,0.1044,0.8953,1.028
15.8,50,0.3,1.0,4,1.0,0.1573,0.8427,0.0,0.1,0.8923,0.975
15.9,50,0.3,1.0,4,0.9913,0.1703,0.8297,0.0087,0.1077,0.8898,0.997
15.10,50,0.3,1.0,4,1.0,0.1192,0.8808,0.0,0.073,0.9207,1.002
16.1,50,0.3,1.2,2,1.0,0.4413,0.5587,0.0,0.3912,0.6125,1.043
16.2,50,0.3,1.2,2,1.0,0.4353,0.5647,0.0,0.3763,0.6325,1.024
16.3,50,0.3,1.2,2,1.0,0.4354,0.5646,0.0,0.3869,0.6118,0.986
16.4,50,0.3,1.2,2,1.0,0.4017,0.5983,0.0,0.3418,0.6519,0.955
16.5,50,0.3,1.2,2,1.0,0.4421,0.5579,0.0,0.3877,0.6206,0.932
16.6,50,0.3,1.2,2,1.0,0.4141,0.5859,0.0,0.363,0.6268,1.08
16.7,50,0.3,1.2,2,0.9697,0.4394,0.5606,0.0303,0.3939,0.6048,0.987
16.8,50,0.3,1.2,2,1.0,0.3878,0.6122,0.0,0.3393,0.6346,0.981
16.9,50,0.3,1.2,2,0.9773,0.4032,0.5968,0.0227,0.3468,0.645,0.965
16.10,50,0.3,1.2,2,1.0,0.3704,0.6296,0.0,0.3175,0.6552,0.976
17.1,50,0.3,1.2,3,1.0,0.2111,0.7889,0.0,0.1325,0.8688,1.013
17.2,50,0.3,1.2,3,1.0,0.1955,0.8045,0.0,0.1186,0.8841,1.002
17.3,50,0.3,1.2,3,1.0,0.2154,0.7846,0.0,0.1377,0.8618,0.979
17.4,50,0.3,1.2,3,1.0,0.2,0.8,0.0,0.1273,0.8704,1.139
17.5,50,0.3,1.2,3,1.0,0.1964,0.8036,0.0,0.1196,0.883,0.953
17.6,50,0.3,1.2,3,1.0,0.2147,0.7853,0.0,0.1404,0.8556,1.094
17.7,50,0.3,1.2,3,0.9915,0.1778,0.8222,0.0085,0.1111,0.8885,0.966
17.8,50,0.3,1.2,3,1.0,0.1667,0.8333,0.0,0.1071,0.8846,0.924
17.9,50,0.3,1.2,3,0.9912,0.1793,0.8207,0.0088,0.1145,0.8829,1.044
17.10,50,0.3,1.2,3,1.0,0.1282,0.8718,0.0,0.0794,0.9138,1.044
